repeat,fold,model,n,auc,within_site_auc,ap,balanced_accuracy,brier
3,3,full_covariates_lr,125,0.7214397496087637,0.6557040082219938,0.6908757709141101,0.6872717788210746,0.21411734011312109
3,3,full_covariates_tiv_lr,125,0.6898800208659364,0.5991778006166495,0.6528448391412024,0.6757955138236829,0.21947729978795405
3,3,full_functional_lr,125,0.7083985393844549,0.7060637204522097,0.6314681320293929,0.6506259780907668,0.2171148623832184
3,3,full_functional_mlp,125,0.7196139801773604,0.7040082219938335,0.6260689503152238,0.6576682316118936,0.2131741274052182
3,3,full_functional_tiv_mlp,125,0.7154407929055817,0.6906474820143885,0.6182797128039994,0.6439749608763694,0.21446192015772816
3,3,full_fusion_lr,125,0.7083985393844549,0.7060637204522097,0.6314681320293929,0.6506259780907668,0.2171148623832184
3,3,full_fusion_mlp,125,0.7196139801773604,0.7040082219938335,0.6260689503152238,0.6576682316118936,0.2131741274052182
3,3,full_fusion_structural_mlp,125,0.7196139801773604,0.7040082219938335,0.6260689503152238,0.6576682316118936,0.2131741274052182
3,3,full_fusion_tiv_mlp,125,0.7154407929055817,0.6906474820143885,0.6182797128039994,0.6439749608763694,0.21446192015772816
3,3,image_fusion_lr,125,0.6635367762128326,0.6700924974306269,0.5958600685427893,0.6043296817944706,0.2252268127894621
3,3,image_fusion_mlp,125,0.6669274908711529,0.6803699897225077,0.58559686113006,0.55320813771518,0.23129488938884588
3,3,structural_lr,125,0.5933750652060511,0.566289825282631,0.47192521357759376,0.5417318727177882,0.2705345424905105
3,3,structural_mlp,125,0.6236306729264476,0.5621788283658787,0.5219763179073936,0.5765519040166928,0.23961029033158923
3,3,structural_tiv_lr,125,0.6087636932707355,0.5693730729701952,0.4918984859027166,0.5809859154929577,0.24040487974213456
3,3,tangent_lr,125,0.6635367762128326,0.6700924974306269,0.5958600685427893,0.6043296817944706,0.2252268127894621
3,3,tangent_mlp,125,0.6669274908711529,0.6803699897225077,0.58559686113006,0.55320813771518,0.23129488938884588
3,3,tiv_lr,125,0.4306207616066771,0.4090441932168551,0.40265856442716363,0.45461658841940533,0.2501940001557016
4,1,full_covariates_lr,125,0.7186853002070394,0.7237512742099899,0.6905612661503541,0.6692546583850931,0.2160502712497228
4,1,full_covariates_tiv_lr,125,0.7166149068322982,0.7023445463812437,0.6828552357774519,0.6569616977225673,0.2153084621960719
4,1,full_functional_lr,125,0.7386128364389234,0.7349643221202853,0.7141051693709518,0.6636904761904762,0.21289948096196804
4,1,full_functional_mlp,125,0.7427536231884058,0.7339449541284403,0.7246226215670928,0.6904761904761905,0.21854875627080814
4,1,full_functional_tiv_mlp,125,0.740424430641822,0.7186544342507645,0.7149587067576713,0.6960403726708074,0.21827414081931312
4,1,full_fusion_lr,125,0.7386128364389234,0.7349643221202853,0.7141051693709518,0.6636904761904762,0.21289948096196804
4,1,full_fusion_mlp,125,0.7427536231884058,0.7339449541284403,0.7246226215670928,0.6904761904761905,0.21854875627080814
4,1,full_fusion_structural_mlp,125,0.7427536231884058,0.7339449541284403,0.7246226215670928,0.6904761904761905,0.21854875627080814
4,1,full_fusion_tiv_mlp,125,0.740424430641822,0.7186544342507645,0.7149587067576713,0.6960403726708074,0.21827414081931312
4,1,image_fusion_lr,125,0.6746894409937888,0.6707441386340469,0.6810920662674781,0.6257763975155279,0.2259629426660744
4,1,image_fusion_mlp,125,0.6824534161490683,0.672782874617737,0.6890328718522093,0.6185300207039337,0.23052817602554898
4,1,structural_lr,125,0.6664078674948241,0.5871559633027523,0.6521570964678054,0.6313405797101449,0.23054788476332022
